Date,Open,High,Low,Close,Adj Close,Volume
2019-12-11,176.529999,180.119995,176.080002,179.550003,174.079865,3017300
2019-12-18,179.860001,182.460007,179.679993,181.619995,176.086823,3288200
2019-12-25,181.970001,183.820007,181.059998,182.169998,177.114304,2403500
2020-01-01,183.570007,185.229996,182.169998,184.639999,179.515747,3568100
2020-01-08,184.720001,189.479996,184.500000,188.509995,183.278351,7783500
2020-01-15,188.600006,192.509995,188.529999,192.000000,186.671509,3194300
2020-01-22,192.860001,193.399994,186.300003,190.190002,184.911774,4427400
2020-01-29,191.250000,194.470001,187.350006,194.100006,188.713226,4371900
2020-02-05,196.229996,198.800003,193.539993,197.300003,191.824463,4190300
2020-02-12,198.389999,200.479996,197.619995,200.179993,194.624527,3315900
2020-02-19,201.229996,202.179993,183.860001,184.539993,179.418518,6468700
2020-02-26,185.059998,188.289993,169.059998,178.800003,173.837875,10407600
2020-03-04,182.550003,186.149994,162.000000,172.580002,167.790451,8314500
2020-03-11,168.029999,168.850006,140.000000,150.380005,146.206573,13387100
2020-03-18,140.550003,150.210007,133.570007,149.830002,145.671844,13939700
2020-03-25,151.699997,160.479996,147.889999,156.690002,152.341476,10319000
2020-04-01,151.029999,167.740005,148.440002,161.149994,157.091339,8591900
2020-04-08,163.279999,174.389999,161.690002,173.979996,169.598221,9877000
2020-04-15,170.369995,177.000000,167.070007,167.850006,163.622620,6901300
2020-04-22,171.270004,179.639999,170.889999,174.770004,170.368362,5981200
2020-04-29,178.830002,181.649994,173.929993,179.539993,175.018219,5455100
2020-05-06,180.800003,187.279999,179.589996,182.490005,177.893890,4312200
2020-05-13,182.339996,189.220001,176.600006,186.500000,181.802887,4248700
2020-05-20,188.960007,193.410004,187.630005,189.820007,185.039307,4867200
2020-05-27,190.339996,195.770004,186.110001,195.710007,190.780975,8092800
2020-06-03,196.800003,202.800003,194.289993,201.850006,196.766342,6008500
2020-06-10,203.000000,204.559998,190.240005,200.380005,195.333344,5756700
2020-06-17,201.210007,205.929993,199.169998,204.009995,198.871933,3706300
2020-06-24,203.059998,204.240005,193.929993,202.089996,197.000259,3922400
2020-07-01,202.139999,211.610001,201.880005,208.119995,203.306168,3852200
