Date,Open,High,Low,Close,Adj Close,Volume
2020-11-25,138.399994,138.399994,133.940002,135.979996,126.386162,2599500
2020-12-02,135.509995,140.500000,134.899994,140.350006,130.447830,2788700
2020-12-09,141.089996,142.460007,139.000000,142.460007,132.408966,2825900
2020-12-16,142.789993,143.320007,138.449997,140.729996,130.801025,2372200
2020-12-23,141.559998,143.419998,139.820007,140.520004,130.605850,1552800
2020-12-30,141.020004,143.309998,138.830002,142.279999,133.057968,2741000
2021-01-06,143.589996,151.800003,143.320007,151.710007,141.876785,6598200
2021-01-13,151.679993,153.419998,148.910004,151.649994,141.820602,2863700
2021-01-20,152.309998,153.000000,149.149994,150.169998,140.436569,3435100
2021-01-27,148.039993,149.809998,144.669998,149.279999,139.604263,3656800
2021-02-03,149.520004,157.649994,148.479996,157.080002,146.898682,2602900
2021-02-10,157.919998,159.389999,155.389999,158.250000,147.992828,2054000
2021-02-17,157.309998,160.750000,154.899994,159.929993,149.563965,2581000
2021-02-24,160.520004,163.839996,155.649994,160.660004,150.246643,3130800
2021-03-03,161.149994,167.089996,155.380005,164.779999,154.099579,3968300
2021-03-10,165.539993,172.720001,165.339996,170.190002,159.158951,3660800
2021-03-17,169.869995,173.210007,160.669998,161.520004,151.050919,3884900
2021-03-24,163.139999,166.919998,157.199997,165.779999,155.034805,4787200
2021-03-31,166.130005,169.720001,165.000000,168.229996,157.953842,2828200
2021-04-07,168.580002,168.960007,165.350006,167.360001,157.136978,2964800
2021-04-14,167.750000,171.149994,165.300003,166.460007,156.291977,2818500
2021-04-21,166.080002,173.669998,165.779999,173.369995,162.779877,2454700
2021-04-28,173.649994,175.550003,171.509995,173.919998,163.296265,2554100
2021-05-05,174.610001,178.720001,171.449997,173.649994,163.042770,1990300
