Date,Open,High,Low,Close,Adj Close,Volume
2014-07-23,2.462000,2.522000,2.449000,2.462000,2.462000,0
2014-07-30,2.471000,2.614000,2.467000,2.483000,2.483000,0
2014-08-06,2.442000,2.482000,2.300000,2.442000,2.442000,0
2014-08-13,2.460000,2.460000,2.305000,2.405000,2.405000,0
2014-08-20,2.412000,2.444000,2.368000,2.391000,2.391000,0
2014-08-27,2.368000,2.419000,2.322000,2.419000,2.419000,0
2014-09-03,2.455000,2.507000,2.382000,2.500000,2.500000,0
2014-09-10,2.529000,2.616000,2.507000,2.589000,2.589000,0
2014-09-17,2.578000,2.642000,2.533000,2.535000,2.535000,0
2014-09-24,2.538000,2.569000,2.479000,2.508000,2.508000,0
2014-10-01,2.475000,2.484000,2.343000,2.350000,2.350000,0
2014-10-08,2.364000,2.386000,2.190000,2.206000,2.206000,0
2014-10-15,2.162000,2.229000,1.868000,2.208000,2.208000,0
2014-10-22,2.209000,2.300000,2.200000,2.284000,2.284000,0
2014-10-29,2.291000,2.384000,2.280000,2.342000,2.342000,0
2014-11-05,2.366000,2.407000,2.294000,2.360000,2.360000,0
2014-11-12,2.326000,2.377000,2.290000,2.322000,2.322000,0
2014-11-19,2.340000,2.363000,2.260000,2.260000,2.260000,0
2014-11-26,2.252000,2.289000,2.155000,2.285000,2.285000,0
2014-12-03,2.291000,2.331000,2.187000,2.220000,2.220000,0
2014-12-10,2.208000,2.227000,2.045000,2.071000,2.071000,0
2014-12-17,2.097000,2.261000,2.066000,2.257000,2.257000,0
2014-12-24,2.284000,2.301000,2.167000,2.190000,2.190000,0
2014-12-31,2.177000,2.213000,1.889000,1.963000,1.963000,0
2015-01-07,1.975000,2.030000,1.876000,1.890000,1.890000,0
2015-01-14,1.866000,1.866000,1.700000,1.807000,1.807000,0
2015-01-21,1.798000,1.953000,1.750000,1.825000,1.825000,0
2015-01-28,1.823000,1.828000,1.651000,1.780000,1.780000,0
2015-02-04,1.821000,2.016000,1.783000,1.991000,1.991000,0
2015-02-11,1.983000,2.152000,1.959000,2.145000,2.145000,0
2015-02-18,2.133000,2.142000,1.977000,1.988000,1.988000,0
2015-02-25,1.972000,2.124000,1.931000,2.122000,2.122000,0
2015-03-04,2.128000,2.259000,2.096000,2.126000,2.126000,0
2015-03-11,2.151000,2.160000,2.038000,2.058000,2.058000,0
2015-03-18,2.026000,2.054000,1.870000,1.878000,1.878000,0
2015-03-25,1.864000,2.009000,1.852000,1.934000,1.934000,0
2015-04-01,1.892000,1.928000,1.843000,1.893000,1.893000,0
2015-04-08,1.892000,1.972000,1.855000,1.904000,1.904000,0
2015-04-15,1.914000,1.926000,1.845000,1.916000,1.916000,0
2015-04-22,1.905000,1.989000,1.891000,1.973000,1.973000,0
2015-04-29,2.026000,2.200000,1.995000,2.176000,2.176000,0
2015-05-06,2.198000,2.335000,2.101000,2.260000,2.260000,0
2015-05-13,2.227000,2.301000,2.134000,2.262000,2.262000,0
2015-05-20,2.257000,2.285000,2.132000,2.137000,2.137000,0
2015-05-27,2.155000,2.277000,2.092000,2.266000,2.266000,0
2015-06-03,2.291000,2.449000,2.271000,2.417000,2.417000,0
2015-06-10,2.477000,2.489000,2.313000,2.318000,2.318000,0
2015-06-17,2.331000,2.429000,2.260000,2.409000,2.409000,0
2015-06-24,2.383000,2.489000,2.310000,2.335000,2.335000,0
2015-07-01,2.418000,2.470000,2.187000,2.231000,2.231000,0
2015-07-08,2.224000,2.461000,2.198000,2.399000,2.399000,0
2015-07-15,2.387000,2.432000,2.331000,2.340000,2.340000,0
2015-07-22,2.324000,2.344000,2.210000,2.250000,2.250000,0
2015-07-29,2.279000,2.320000,2.139000,2.211000,2.211000,0
2015-08-05,2.221000,2.293000,2.114000,2.137000,2.137000,0
2015-08-12,2.100000,2.221000,2.082000,2.196000,2.196000,0
2015-08-19,2.187000,2.230000,1.905000,2.133000,2.133000,0
2015-08-26,2.129000,2.207000,2.098000,2.172000,2.172000,0
2015-09-02,2.160000,2.199000,2.114000,2.194000,2.194000,0
2015-09-09,2.218000,2.281000,2.164000,2.281000,2.281000,0
2015-09-16,2.281000,2.303000,2.114000,2.125000,2.125000,0
2015-09-23,2.151000,2.198000,2.047000,2.054000,2.054000,0
2015-09-30,2.091000,2.093000,1.906000,2.035000,2.035000,0
2015-10-07,2.065000,2.138000,2.044000,2.055000,2.055000,0
2015-10-14,2.040000,2.079000,1.979000,2.071000,2.071000,0
